zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1093.5396    1.4299922e-11    0    0    0    0    0    0    0    3.0031528e-15    2.4161235e-14    1.0164082e-14    0    3.4733575e-14    1.3122324e-13    1.2687316e-13    9.7905788e-14    1.2760437e-15    8.756088e-15    0    7.5887715e-14    9.6812838e-15    0    6.2180801e-14    1.5395816e-14    1.0050393e-13    1.3158347e-14    3.9867042e-14    6.9519816e-13    0    0    0    0    0
1092.8162    1.4343402e-11    0    0    0    0    0    0    0    3.0397244e-15    2.4440139e-14    1.0260863e-14    0    3.502113e-14    1.3255617e-13    1.2812535e-13    9.8803065e-14    1.2851277e-15    8.8448129e-15    0    7.6600593e-14    9.7686001e-15    0    6.2869588e-14    1.5569678e-14    1.0161909e-13    1.3307271e-14    4.023918e-14    7.0203984e-13    0    0    0    0    0
1092.0929    1.4384362e-11    0    0    0    0    0    0    0    3.0760273e-15    2.4717179e-14    1.0346242e-14    0    3.5282479e-14    1.3386818e-13    1.293565e-13    9.968259e-14    1.2939225e-15    8.9320635e-15    0    7.7300101e-14    9.8529718e-15    0    6.3560621e-14    1.5746363e-14    1.027396e-13    1.3458275e-14    4.060425e-14    7.0874544e-13    0    0    0    0    0
1091.3695    1.4422727e-11    0    0    0    0    0    0    0    3.1120471e-15    2.4992257e-14    1.0419913e-14    0    3.5516976e-14    1.3515864e-13    1.3056599e-13    1.0054393e-13    1.3024237e-15    9.0177956e-15    0    7.7985899e-14    9.9343266e-15    0    6.425387e-14    1.5925914e-14    1.0386543e-13    1.3611386e-14    4.0962073e-14    7.1531114e-13    0    0    0    0    0
1090.6462    1.4458418e-11    0    0    0    0    0    0    0    3.1477692e-15    2.5265277e-14    1.0481573e-14    0    3.572399e-14    1.3642694e-13    1.3175326e-13    1.0138668e-13    1.3106271e-15    9.101966e-15    0    7.8657659e-14    1.0012595e-14    0    6.4949306e-14    1.6108375e-14    1.0499658e-13    1.3766629e-14    4.131248e-14    7.2173327e-13    0    0    0    0    0
1089.9228    1.4491358e-11    0    0    0    0    0    0    0    3.1831797e-15    2.5536147e-14    1.0530928e-14    0    3.5902908e-14    1.3767248e-13    1.3291774e-13    1.0221044e-13    1.3185289e-15    9.184533e-15    0    7.9315066e-14    1.0087708e-14    0    6.5646905e-14    1.6293788e-14    1.0613304e-13    1.3924033e-14    4.1655306e-14    7.2800823e-13    0    0    0    0    0
1089.1995    1.4521467e-11    0    0    0    0    0    0    0    3.218265e-15    2.5804775e-14    1.0567691e-14    0    3.6053132e-14    1.3889469e-13    1.3405891e-13    1.0301484e-13    1.3261256e-15    9.2654563e-15    0    7.9957818e-14    1.0159602e-14    0    6.6346644e-14    1.6482195e-14    1.0727479e-13    1.4083622e-14    4.1990392e-14    7.341326e-13    0    0    0    0    0
1088.4761    1.4548662e-11    0    0    0    0    0    0    0    3.2530116e-15    2.6071075e-14    1.0591579e-14    0    3.6174085e-14    1.4009303e-13    1.3517624e-13    1.037995e-13    1.3334138e-15    9.3446972e-15    0    8.0585628e-14    1.0228213e-14    0    6.7048507e-14    1.6673638e-14    1.0842183e-13    1.4245424e-14    4.2317591e-14    7.4010306e-13    0    0    0    0    0
1087.7528    1.4569326e-11    0    0    0    0    0    0    0    3.2617305e-15    2.6155216e-14    1.013332e-14    0    3.520032e-14    1.4004487e-13    1.3508889e-13    1.0365808e-13    1.3287437e-15    9.3377441e-15    0    8.0494079e-14    1.0159017e-14    0    6.7591552e-14    1.6913129e-14    1.09379e-13    1.4434702e-14    4.2266865e-14    7.3865699e-13    0    0    0    0    0
1087.0294    1.4579938e-11    0    0    0    0    0    0    0    3.2196907e-15    2.5884449e-14    8.7425446e-15    0    3.2112616e-14    1.375825e-13    1.3267046e-13    1.0172859e-13    1.3011371e-15    9.1638543e-15    0    7.9012598e-14    9.823712e-15    0    6.7822557e-14    1.7243873e-14    1.0996044e-13    1.4675639e-14    4.1486046e-14    7.2286121e-13    0    0    0    0    0
1086.306    1.4587675e-11    0    0    0    0    0    0    0    3.1794145e-15    2.5626633e-14    7.3790747e-15    0    2.9091839e-14    1.3520996e-13    1.3034006e-13    9.9869104e-14    1.2745249e-15    8.9960997e-15    0    7.7584941e-14    9.4978743e-15    0    6.8071645e-14    1.7573888e-14    1.1056658e-13    1.4916598e-14    4.0733595e-14    7.0759117e-13    0    0    0    0    0
1085.5827    1.4592493e-11    0    0    0    0    0    0    0    3.1412339e-15    2.5384067e-14    6.0488618e-15    0    2.615131e-14    1.3294243e-13    1.2811232e-13    9.8090671e-14    1.2490426e-15    8.835533e-15    0    7.6219728e-14    9.1831632e-15    0    6.8340808e-14    1.7902609e-14    1.1119984e-13    1.5157266e-14    4.0014033e-14    6.9293694e-13    0    0    0    0    0
1084.8593    1.459428e-11    0    0    0    0    0    0    0    3.1050359e-15    2.5155941e-14    4.7497357e-15    0    2.3285929e-14    1.3077402e-13    1.2598142e-13    9.6388691e-14    1.2246252e-15    8.6817462e-15    0    7.4913422e-14    8.8789154e-15    0    6.8629267e-14    1.8230247e-14    1.1185929e-13    1.5397769e-14    3.9325497e-14    6.7886314e-13    0    0    0    0    0
1084.136    1.4592929e-11    0    0    0    0    0    0    0    3.0707159e-15    2.4941503e-14    3.4796798e-15    0    2.0490961e-14    1.2869923e-13    1.2394201e-13    9.4758905e-14    1.2012126e-15    8.5343614e-15    0    7.3662747e-14    8.5845152e-15    0    6.8936302e-14    1.8557004e-14    1.1254408e-13    1.5638223e-14    3.8666259e-14    6.6533696e-13    0    0    0    0    0
1083.4126    1.4588331e-11    0    0    0    0    0    0    0    3.038177e-15    2.4740059e-14    2.2368209e-15    0    1.7762008e-14    1.2671299e-13    1.219891e-13    9.3197363e-14    1.1787493e-15    8.3930281e-15    0    7.2464664e-14    8.2993916e-15    0    6.9261251e-14    1.8883066e-14    1.132534e-13    1.5878739e-14    3.8034719e-14    6.5232801e-13    0    0    0    0    0
1082.6893    1.4580379e-11    0    0    0    0    0    0    0    3.007329e-15    2.455096e-14    1.01941e-15    0    1.5094968e-14    1.2481056e-13    1.2011807e-13    9.1700389e-14    1.1571832e-15    8.2574198e-15    0    7.1316344e-14    8.0230125e-15    0    6.9603505e-14    1.9208611e-14    1.1398654e-13    1.6119422e-14    3.7429385e-14    6.3980794e-13    0    0    0    0    0
1081.9659    1.4568966e-11    0    0    0    0    0    0    0    2.978088e-15    2.4373604e-14    0    0    1.2486012e-14    1.2298755e-13    1.1832459e-13    9.0264563e-14    1.1364663e-15    8.1272329e-15    0    7.0215155e-14    7.7548821e-15    0    6.9962501e-14    1.9533805e-14    1.1474283e-13    1.6360369e-14    3.6848872e-14    6.277504e-13    0    0    0    0    0
1081.2426    1.4553982e-11    0    0    0    0    0    0    0    2.9503758e-15    2.4207432e-14    0    0    9.9315652e-15    1.2123984e-13    1.1660466e-13    8.8886694e-14    1.1165534e-15    8.0021839e-15    0    6.9158644e-14    7.4945376e-15    0    7.0337719e-14    1.9858804e-14    1.1552166e-13    1.6601675e-14    3.6291885e-14    6.1613077e-13    0    0    0    0    0
1080.5192    1.4535322e-11    0    0    0    0    0    0    0    2.9241194e-15    2.405192e-14    0    0    7.4282814e-15    1.195636e-13    1.149545e-13    8.7563805e-14    1.0974026e-15    7.8820085e-15    0    6.8144519e-14    7.2415469e-15    0    7.0728677e-14    2.0183757e-14    1.1632246e-13    1.6843427e-14    3.5757219e-14    6.0492609e-13    0    0    0    0    0
1079.7959    1.4512877e-11    0    0    0    0    0    0    0    2.8992509e-15    2.3906581e-14    0    0    4.9730287e-15    1.1795526e-13    1.1337063e-13    8.6293117e-14    1.0789748e-15    7.7664596e-15    0    6.7170641e-14    6.9955057e-15    0    7.1134932e-14    2.0508805e-14    1.1714471e-13    1.708571e-14    3.5243745e-14    5.9411492e-13    0    0    0    0    0
1079.0725    1.4486538e-11    0    0    0    0    0    0    0    2.8757066e-15    2.3770958e-14    0    0    2.5628706e-15    1.1641148e-13    1.1184976e-13    8.5072028e-14    1.0612332e-15    7.6553062e-15    0    6.6235011e-14    6.7560356e-15    0    7.1556072e-14    2.0834079e-14    1.1798793e-13    1.7328603e-14    3.475041e-14    5.8367716e-13    0    0    0    0    0
1078.3492    1.4456197e-11    0    0    0    0    0    0    0    2.853427e-15    2.3644626e-14    0    0    1.9505118e-16    1.149291e-13    1.1038883e-13    8.3898106e-14    1.0441435e-15    7.5483317e-15    0    6.5335756e-14    6.5227819e-15    0    7.1991716e-14    2.1159707e-14    1.1885168e-13    1.7572183e-14    3.4276227e-14    5.7359403e-13    0    0    0    0    0
1077.6258    1.4421743e-11    0    0    0    0    0    0    0    2.8323564e-15    2.3527185e-14    0    0    0    1.1350521e-13    1.0898495e-13    8.276907e-14    1.0276737e-15    7.4453335e-15    0    6.447112e-14    6.295412e-15    0    7.2441511e-14    2.1485807e-14    1.1973556e-13    1.7816521e-14    3.3820271e-14    5.6384789e-13    0    0    0    0    0
1076.9025    1.4383067e-11    0    0    0    0    0    0    0    2.8124427e-15    2.3418263e-14    0    0    0    1.1213705e-13    1.0763544e-13    8.168278e-14    1.0117935e-15    7.3461214e-15    0    6.3639459e-14    6.0736133e-15    0    7.2905132e-14    2.1812493e-14    1.2063918e-13    1.8061688e-14    3.3381676e-14    5.5442221e-13    0    0    0    0    0
1076.1791    1.4340057e-11    0    0    0    0    0    0    0    2.7936368e-15    2.3317509e-14    0    0    0    1.1082203e-13    1.0633776e-13    8.0637231e-14    9.9647471e-16    7.2505167e-15    0    6.2839227e-14    5.8570923e-15    0    7.3382276e-14    2.2139875e-14    1.215622e-13    1.8307747e-14    3.2959628e-14    5.4530145e-13    0    0    0    0    0
1075.4558    1.42926e-11    0    0    0    0    0    0    0    2.775893e-15    2.3224594e-14    0    0    0    1.0955772e-13    1.0508953e-13    7.9630535e-14    9.8169068e-16    7.1583516e-15    0    6.2068975e-14    5.6455726e-15    0    7.3872662e-14    2.2468054e-14    1.2250431e-13    1.8554764e-14    3.2553361e-14    5.3647103e-13    0    0    0    0    0
1074.7324    1.4240584e-11    0    0    0    0    0    0    0    2.7591679e-15    2.3139209e-14    0    0    0    1.0834185e-13    1.0388852e-13    7.8660919e-14    9.6741643e-16    7.0694681e-15    0    6.1327336e-14    5.438794e-15    0    7.437603e-14    2.279713e-14    1.2346521e-13    1.8802798e-14    3.2162158e-14    5.279172e-13    0    0    0    0    0
1074.009    1.4183895e-11    0    0    0    0    0    0    0    2.7434211e-15    2.3061065e-14    0    0    0    1.0717226e-13    1.0273263e-13    7.7726714e-14    9.5362845e-16    6.9837177e-15    0    6.0613027e-14    5.2365114e-15    0    7.4892141e-14    2.3127197e-14    1.2444464e-13    1.9051907e-14    3.178534e-14    5.1962703e-13    0    0    0    0    0
1073.2857    1.4122416e-11    0    0    0    0    0    0    0    2.7286144e-15    2.2989889e-14    0    0    0    1.0604693e-13    1.0161986e-13    7.6826347e-14    9.4030458e-16    6.9009604e-15    0    5.9924839e-14    5.0384935e-15    0    7.542077e-14    2.3458344e-14    1.2544234e-13    1.9302146e-14    3.1422272e-14    5.1158833e-13    0    0    0    0    0
1072.5623    1.4056032e-11    0    0    0    0    0    0    0    2.714712e-15    2.2925424e-14    0    0    0    1.0496395e-13    1.0054836e-13    7.5958337e-14    9.2742394e-16    6.8210641e-15    0    5.9261631e-14    4.8445217e-15    0    7.5961712e-14    2.3790659e-14    1.2645808e-13    1.9553569e-14    3.1072351e-14    5.0378961e-13    0    0    0    0    0
1071.839    1.3984624e-11    0    0    0    0    0    0    0    2.7016799e-15    2.2867429e-14    0    0    0    1.0392153e-13    9.9516353e-14    7.5121286e-14    9.1496683e-16    6.7439042e-15    0    5.8622327e-14    4.6543899e-15    0    7.6514776e-14    2.4124223e-14    1.2749167e-13    1.9806228e-14    3.0735012e-14    4.9622001e-13    0    0    0    0    0
1071.1156    1.3908074e-11    0    0    0    0    0    0    0    2.6894863e-15    2.2815676e-14    0    0    0    1.0291795e-13    9.8522187e-14    7.4313874e-14    9.0291466e-16    6.6693631e-15    0    5.8005913e-14    4.4679029e-15    0    7.7079784e-14    2.4459117e-14    1.285429e-13    2.0060172e-14    3.040972e-14    4.888693e-13    0    0    0    0    0
1070.3923    1.3826261e-11    0    0    0    0    0    0    0    2.6781011e-15    2.276995e-14    0    0    0    1.0195163e-13    9.7564285e-14    7.3534856e-14    8.9124986e-16    6.5973297e-15    0    5.7411429e-14    4.284876e-15    0    7.7656574e-14    2.4795416e-14    1.296116e-13    2.0315448e-14    3.0095968e-14    4.8172777e-13    0    0    0    0    0
1069.6689    1.3739064e-11    0    0    0    0    0    0    0    2.6674959e-15    2.2730048e-14    0    0    0    1.0102104e-13    9.6641162e-14    7.2783051e-14    8.7995582e-16    6.5276987e-15    0    5.6837968e-14    4.1051343e-15    0    7.8244993e-14    2.5133193e-14    1.3069761e-13    2.0572103e-14    2.979328e-14    4.7478626e-13    0    0    0    0    0
1068.9456    1.3646359e-11    0    0    0    0    0    0    0    2.657644e-15    2.2695779e-14    0    0    0    1.0012475e-13    9.5751413e-14    7.2057346e-14    8.6901682e-16    6.4603708e-15    0    5.6284674e-14    3.928512e-15    0    7.8844902e-14    2.547252e-14    1.3180079e-13    2.0830181e-14    2.9501204e-14    4.680361e-13    0    0    0    0    0
1068.2222    1.3548023e-11    0    0    0    0    0    0    0    2.6485201e-15    2.2666964e-14    0    0    0    9.9261392e-14    9.4893708e-14    7.1356685e-14    8.5841801e-16    6.3952516e-15    0    5.5750733e-14    3.754852e-15    0    7.9456173e-14    2.5813465e-14    1.3292101e-13    2.1089725e-14    2.9219311e-14    4.6146906e-13    0    0    0    0    0
1067.4989    1.344393e-11    0    0    0    0    0    0    0    2.6401001e-15    2.264343e-14    0    0    0    9.842969e-14    9.4066785e-14    7.0680068e-14    8.4814528e-16    6.3322519e-15    0    5.5235377e-14    3.5840048e-15    0    8.0078686e-14    2.6156092e-14    1.3405813e-13    2.1350777e-14    2.8947196e-14    4.5507736e-13    0    0    0    0    0
1066.7755    1.3333953e-11    0    0    0    0    0    0    0    2.6323616e-15    2.2625017e-14    0    0    0    9.7628421e-14    9.326945e-14    7.0026549e-14    8.3818528e-16    6.2712872e-15    0    5.4737877e-14    3.4158289e-15    0    8.0712333e-14    2.6500467e-14    1.3521206e-13    2.1613377e-14    2.8684476e-14    4.488536e-13    0    0    0    0    0
1066.0522    1.3217963e-11    0    0    0    0    0    0    0    2.625283e-15    2.2611572e-14    0    0    0    9.6856428e-14    9.2500572e-14    6.9395227e-14    8.2852533e-16    6.2122769e-15    0    5.4257541e-14    3.2501894e-15    0    8.1357014e-14    2.6846649e-14    1.363827e-13    2.1877565e-14    2.8430786e-14    4.4279077e-13    0    0    0    0    0
1065.3288    1.309583e-11    0    0    0    0    0    0    0    2.6188442e-15    2.260295e-14    0    0    0    9.6112615e-14    9.1759074e-14    6.878525e-14    8.1915343e-16    6.155145e-15    0    5.3793713e-14    3.0869581e-15    0    8.2012636e-14    2.7194699e-14    1.3756995e-13    2.2143377e-14    2.8185779e-14    4.368822e-13    0    0    0    0    0
1064.6055    1.2967423e-11    0    0    0    0    0    0    0    2.6130258e-15    2.2599015e-14    0    0    0    9.5395939e-14    9.1043936e-14    6.8195809e-14    8.1005814e-16    6.0998189e-15    0    5.334577e-14    2.926013e-15    0    8.2679116e-14    2.7544674e-14    1.3877375e-13    2.2410852e-14    2.7949129e-14    4.3112156e-13    0    0    0    0    0
1063.8821    1.2832609e-11    0    0    0    0    0    0    0    2.6078098e-15    2.2599637e-14    0    0    0    9.4705411e-14    9.0354189e-14    6.7626134e-14    8.0122862e-16    6.0462298e-15    0    5.2913121e-14    2.767238e-15    0    8.3356376e-14    2.7896629e-14    1.3999402e-13    2.2680026e-14    2.7720522e-14    4.2550284e-13    0    0    0    0    0
1063.1588    1.2691253e-11    0    0    0    0    0    0    0    2.6031789e-15    2.2604694e-14    0    0    0    9.404009e-14    8.9688911e-14    6.7075493e-14    7.9265455e-16    5.9943122e-15    0    5.2495201e-14    2.6105222e-15    0    8.4044346e-14    2.825062e-14    1.4123069e-13    2.2950932e-14    2.7499663e-14    4.2002029e-13    0    0    0    0    0
1062.4354    1.254322e-11    0    0    0    0    0    0    0    2.5991167e-15    2.2614069e-14    0    0    0    9.3399081e-14    8.9047224e-14    6.654319e-14    7.8432612e-16    5.9440038e-15    0    5.2091477e-14    2.45576e-15    0    8.4742964e-14    2.8606697e-14    1.4248373e-13    2.3223606e-14    2.7286269e-14    4.1466846e-13    0    0    0    0    0
1061.712    1.2388371e-11    0    0    0    0    0    0    0    2.5956078e-15    2.2627651e-14    0    0    0    9.2781533e-14    8.8428295e-14    6.6028564e-14    7.7623397e-16    5.8952452e-15    0    5.1701439e-14    2.3028506e-15    0    8.5452172e-14    2.8964914e-14    1.4375307e-13    2.349808e-14    2.7080072e-14    4.0944216e-13    0    0    0    0    0
1060.9887    1.2226569e-11    0    0    0    0    0    0    0    2.5926375e-15    2.2645336e-14    0    0    0    9.2186634e-14    8.7831328e-14    6.5530983e-14    7.6836922e-16    5.84798e-15    0    5.1324601e-14    2.1516977e-15    0    8.6171919e-14    2.9325318e-14    1.4503869e-13    2.3774387e-14    2.6880816e-14    4.0433642e-13    0    0    0    0    0
1060.2653    1.2057672e-11    0    0    0    0    0    0    0    2.5901917e-15    2.2667025e-14    0    0    0    9.1613613e-14    8.7255569e-14    6.5049847e-14    7.6072338e-16    5.8021543e-15    0    5.0960502e-14    2.0022095e-15    0    8.6902158e-14    2.9687959e-14    1.4634054e-13    2.4052559e-14    2.6688257e-14    3.9934654e-13    0    0    0    0    0
1059.542    1.1881539e-11    0    0    0    0    0    0    0    2.5882572e-15    2.2692622e-14    0    0    0    9.1061735e-14    8.6700294e-14    6.4584584e-14    7.5328837e-16    5.7577166e-15    0    5.06087e-14    1.8542979e-15    0    8.7642848e-14    3.0052883e-14    1.4765862e-13    2.4332626e-14    2.6502165e-14    3.9446799e-13    0    0    0    0    0
1058.8186    1.1698026e-11    0    0    0    0    0    0    0    2.5868215e-15    2.272204e-14    0    0    0    9.0530296e-14    8.6164817e-14    6.4134646e-14    7.4605648e-16    5.714618e-15    0    5.0268776e-14    1.7078788e-15    0    8.8393954e-14    3.0420138e-14    1.4899288e-13    2.4614619e-14    2.6322316e-14    3.8969647e-13    0    0    0    0    0
1058.0953    1.1506987e-11    0    0    0    0    0    0    0    2.5858726e-15    2.2755191e-14    0    0    0    9.0018628e-14    8.5648482e-14    6.3699514e-14    7.3902035e-16    5.6728115e-15    0    4.994033e-14    1.5628717e-15    0    8.9155443e-14    3.0789767e-14    1.5034333e-13    2.4898567e-14    2.61485e-14    3.8502788e-13    0    0    0    0    0
1057.3719    1.1308277e-11    0    0    0    0    0    0    0    2.5853991e-15    2.2791996e-14    0    0    0    8.9526092e-14    8.5150661e-14    6.3278688e-14    7.3217294e-16    5.6322526e-15    0    4.9622978e-14    1.4191994e-15    0    8.9927289e-14    3.1161814e-14    1.5170994e-13    2.51845e-14    2.5980516e-14    3.8045828e-13    0    0    0    0    0
1056.6486    1.1101746e-11    0    0    0    0    0    0    0    2.5853901e-15    2.2832378e-14    0    0    0    8.9052078e-14    8.4670757e-14    6.2871695e-14    7.2550756e-16    5.5928984e-15    0    4.9316354e-14    1.2767882e-15    0    9.0709467e-14    3.1536322e-14    1.5309272e-13    2.5472445e-14    2.581817e-14    3.7598391e-13    0    0    0    0    0
1055.9252    1.0887245e-11    0    0    0    0    0    0    0    2.5858356e-15    2.2876263e-14    0    0    0    8.8596004e-14    8.4208199e-14    6.2478081e-14    7.1901777e-16    5.5547082e-15    0    4.9020111e-14    1.1355671e-15    0    9.1501959e-14    3.1913333e-14    1.5449167e-13    2.5762432e-14    2.5661278e-14    3.7160117e-13    0    0    0    0    0
1055.2019    1.0664624e-11    0    0    0    0    0    0    0    2.5867255e-15    2.2923582e-14    0    0    0    8.8157311e-14    8.376244e-14    6.2097411e-14    7.1269745e-16    5.5176428e-15    0    4.8733913e-14    9.9546814e-16    0    9.2304749e-14    3.2292889e-14    1.5590678e-13    2.6054486e-14    2.5509666e-14    3.6730664e-13    0    0    0    0    0
1054.4785    1.0433728e-11    0    0    0    0    0    0    0    2.5880508e-15    2.2974269e-14    0    0    0    8.7735469e-14    8.3332959e-14    6.172927e-14    7.0654072e-16    5.4816649e-15    0    4.8457442e-14    8.5642607e-16    0    9.3117824e-14    3.2675028e-14    1.5733807e-13    2.6348634e-14    2.5363163e-14    3.6309701e-13    0    0    0    0    0
1053.7552    1.0194403e-11    0    0    0    0    0    0    0    2.5898025e-15    2.3028261e-14    0    0    0    8.7329967e-14    8.2919255e-14    6.1373261e-14    7.0054197e-16    5.4467386e-15    0    4.8190393e-14    7.1837822e-16    0    9.3941175e-14    3.305979e-14    1.5878556e-13    2.6644904e-14    2.5221611e-14    3.5896912e-13    0    0    0    0    0
1053.0318    9.9464946e-12    0    0    0    0    0    0    0    2.5919722e-15    2.3085498e-14    0    0    0    8.6940318e-14    8.2520851e-14    6.1029004e-14    6.9469581e-16    5.4128297e-15    0    4.7932472e-14    5.8126437e-16    0    9.4774796e-14    3.3447214e-14    1.6024924e-13    2.6943321e-14    2.5084853e-14    3.5491995e-13    0    0    0    0    0
1052.3085    9.689844e-12    0    0    0    0    0    0    0    2.5945519e-15    2.3145923e-14    0    0    0    8.6566056e-14    8.2137289e-14    6.0696135e-14    6.8899708e-16    5.3799052e-15    0    4.7683401e-14    4.4502661e-16    0    9.5618683e-14    3.3837338e-14    1.6172915e-13    2.724391e-14    2.4952743e-14    3.5094659e-13    0    0    0    0    0
1051.5851    9.4242926e-12    0    0    0    0    0    0    0    2.5975341e-15    2.3209482e-14    0    0    0    8.6206733e-14    8.176813e-14    6.0374305e-14    6.8344086e-16    5.3479337e-15    0    4.744291e-14    3.0960926e-16    0    9.6472837e-14    3.4230198e-14    1.6322531e-13    2.7546696e-14    2.482514e-14    3.4704627e-13    0    0    0    0    0
1050.8618    9.1496798e-12    0    0    0    0    0    0    0    2.6009114e-15    2.3276123e-14    0    0    0    8.5861921e-14    8.1412954e-14    6.006318e-14    6.7802239e-16    5.3168849e-15    0    4.7210743e-14    1.7495872e-16    0    9.7337259e-14    3.462583e-14    1.6473774e-13    2.7851703e-14    2.4701907e-14    3.432163e-13    0    0    0    0    0
1050.1384    8.8658437e-12    0    0    0    0    0    0    0    2.604677e-15    2.3345796e-14    0    0    0    8.5531211e-14    8.1071359e-14    5.9762439e-14    6.7273715e-16    5.2867299e-15    0    4.6986653e-14    4.1023353e-17    0    9.8211953e-14    3.5024271e-14    1.6626648e-13    2.8158957e-14    2.4582916e-14    3.3945412e-13    0    0    0    0    0
