zem    H2_20    H2_31    H2_42    H2_53    H2_64    H2_75    H2_86    H2_ALL    HD_10    HD_21    HD_32    HD_43    HD_54    HD_65    HD_76    HD_87    HD_v1j0_v0j1    HD_v1j1_v0j0    HD_v1j1_v0j2    HD_98    HD_v1j2_v0j1    HD_v1j2_v0j3    HD_v1j3_v0j2    HD_v1j3_v0j4    HD_v1j4_v0j3    HD_v1j4_v0j5    HD_109    HD_ALL    HeHp_10    HeHp_21    HeHp_32    HeHp_43    HeHp_ALL
1058.8186    3.3322082e-11    0    0    0    0    0    0    0    1.4985516e-13    1.0328306e-12    2.5835208e-12    3.8747698e-12    5.7174177e-12    6.6188291e-12    6.3265266e-12    4.7256523e-12    5.569958e-14    4.576011e-13    0    3.7119668e-12    7.1048266e-13    0    9.2109791e-13    0    1.1618186e-12    0    1.9472653e-12    3.9040742e-11    0    0    0    0    0
1058.0953    3.3210419e-11    0    0    0    0    0    0    0    1.4949979e-13    1.0299011e-12    2.5741611e-12    3.8579974e-12    5.6921528e-12    6.5892923e-12    6.2961618e-12    4.699098e-12    5.5236909e-14    4.5560486e-13    0    3.6920514e-12    7.0692765e-13    0    9.1757126e-13    0    1.1580719e-12    0    1.936664e-12    3.8859442e-11    0    0    0    0    0
1057.3719    3.3095112e-11    0    0    0    0    0    0    0    1.4917448e-13    1.0271807e-12    2.5653368e-12    3.8420464e-12    5.6681068e-12    6.5611716e-12    6.2671699e-12    4.6736019e-12    5.4787941e-14    4.5370603e-13    0    3.672963e-12    7.0352752e-13    0    9.142388e-13    0    1.1545653e-12    0    1.926499e-12    3.8686571e-11    0    0    0    0    0
1056.6486    3.2975982e-11    0    0    0    0    0    0    0    1.488785e-13    1.024664e-12    2.5570336e-12    3.826894e-12    5.6452451e-12    6.5344261e-12    6.2395105e-12    4.6491313e-12    5.4352199e-14    4.5190183e-13    0    3.6546763e-12    7.0027767e-13    0    9.1109499e-13    0    1.1512919e-12    0    1.9167569e-12    3.8521884e-11    0    0    0    0    0
1055.9252    3.2852851e-11    0    0    0    0    0    0    0    1.4861115e-13    1.022346e-12    2.5492379e-12    3.8125187e-12    5.6235348e-12    6.5090173e-12    6.2131451e-12    4.6256551e-12    5.3929231e-14    4.5018963e-13    0    3.6371673e-12    6.9717374e-13    0    9.0813453e-13    0    1.1482454e-12    0    1.907425e-12    3.8365147e-11    0    0    0    0    0
1055.2019    3.2725542e-11    0    0    0    0    0    0    0    1.483718e-13    1.0202219e-12    2.541937e-12    3.7988999e-12    5.6029448e-12    6.4849081e-12    6.1880371e-12    4.6031438e-12    5.3518603e-14    4.4856691e-13    0    3.620413e-12    6.942116e-13    0    9.0535243e-13    0    1.1454197e-12    0    1.8984911e-12    3.821614e-11    0    0    0    0    0
1054.4785    3.259388e-11    0    0    0    0    0    0    0    1.4815981e-13    1.0182871e-12    2.5351185e-12    3.7860181e-12    5.5834454e-12    6.4620637e-12    6.1641519e-12    4.5815691e-12    5.3119903e-14    4.4703131e-13    0    3.6043919e-12    6.9138729e-13    0    9.027439e-13    0    1.1428091e-12    0    1.8899437e-12    3.8074652e-11    0    0    0    0    0
1053.7552    3.2457691e-11    0    0    0    0    0    0    0    1.479746e-13    1.0165375e-12    2.5287709e-12    3.7738548e-12    5.5650084e-12    6.4404507e-12    6.1414562e-12    4.5609043e-12    5.2732737e-14    4.4558055e-13    0    3.5890831e-12    6.8869707e-13    0    9.0030442e-13    0    1.140408e-12    0    1.8817718e-12    3.7940482e-11    0    0    0    0    0
1053.0318    3.2316804e-11    0    0    0    0    0    0    0    1.4781562e-13    1.0149688e-12    2.5228832e-12    3.7623923e-12    5.5476071e-12    6.4200375e-12    6.1199187e-12    4.5411239e-12    5.235673e-14    4.4421249e-13    0    3.5744669e-12    6.8613736e-13    0    8.9802966e-13    0    1.1382113e-12    0    1.8739648e-12    3.781344e-11    0    0    0    0    0
1052.3085    3.2171047e-11    0    0    0    0    0    0    0    1.4768235e-13    1.0135773e-12    2.517445e-12    3.7516139e-12    5.5312158e-12    6.400794e-12    6.0995094e-12    4.5222033e-12    5.1991522e-14    4.4292506e-13    0    3.5605246e-12    6.8370475e-13    0    8.9591553e-13    0    1.136214e-12    0    1.8665129e-12    3.7693345e-11    0    0    0    0    0
1051.5851    3.202025e-11    0    0    0    0    0    0    0    1.4757429e-13    1.0123593e-12    2.5124463e-12    3.7415037e-12    5.5158103e-12    6.3826913e-12    6.0801995e-12    4.5041194e-12    5.1636768e-14    4.4171633e-13    0    3.5472382e-12    6.81396e-13    0    8.939581e-13    0    1.1344114e-12    0    1.8594065e-12    3.7580024e-11    0    0    0    0    0
1050.8618    3.1864244e-11    0    0    0    0    0    0    0    1.4749096e-13    1.0113112e-12    2.5078776e-12    3.7320464e-12    5.5013675e-12    6.3657021e-12    6.061962e-12    4.48685e-12    5.129214e-14    4.4058442e-13    0    3.5345906e-12    6.7920802e-13    0    8.9215365e-13    0    1.132799e-12    0    1.8526364e-12    3.7473311e-11    0    0    0    0    0
1050.1384    3.1702859e-11    0    0    0    0    0    0    0    1.4743192e-13    1.0104299e-12    2.50373e-12    3.7232276e-12    5.4878653e-12    6.3498003e-12    6.0447707e-12    4.4703738e-12    5.0957322e-14    4.3952756e-13    0    3.5225655e-12    6.7713784e-13    0    8.9049861e-13    0    1.1313724e-12    0    1.8461942e-12    3.737305e-11    0    0    0    0    0
