z TM e p Hepp Hep He HeHp H Hm H2 H2p H3p D Dp HD HDp H2Dp H2para H2orto fMF    HD_0    HD_1    HD_2    HD_3    HD_4    HD_5    HD_6    HD_7    HD_8    HD_v1j0    HD_v1j1    HD_9    HD_v1j2    HD_v1j3    HD_v1j4    HD_10    HD_ALL
1531.1681 4176.6852 0.97631022 0.97588548 8.0999771e-47 0.10898473 0.89101527 3.0320372e-17 0.024114518 5.3656156e-20 6.2611991e-21 1.2620947e-19 1.5220391e-29 0.024222078 0.97577792 2.1395781e-19 1.2648399e-19 1.2022281e-30 0.24370241 0.75629759 0.9999999    0.015974097    0.046471708    0.072849979    0.093083878    0.10605488    0.11161748    0.1104816    0.10396376    0.093680409    0.0045712315    0.013316227    0.081262597    0.020930259    0.02684974    0.030752103    0.068140044    1
1515.9777 4135.2761 0.9674848 0.96725159 1.678045e-47 0.091270272 0.90872973 3.3494595e-17 0.032748413 7.2607806e-20 1.6066522e-20 1.7540718e-19 3.8857706e-29 0.032900207 0.96709979 4.2315461e-19 1.7579993e-19 4.2029646e-30 0.24373379 0.75626621 0.99999985    0.016088926    0.046791364    0.073306091    0.09358101    0.10649233    0.11191016    0.11057483    0.10383925    0.0933536    0.0045467674    0.013241062    0.080773864    0.020799904    0.026659172    0.030498509    0.067543164    1
1500.7873 4093.867 0.95606944 0.95613345 3.3214671e-48 0.074945911 0.92505409 3.634895e-17 0.04386655 9.6689329e-20 4.0294967e-20 2.4007436e-19 9.6942927e-29 0.044076982 0.95592302 8.1455429e-19 2.4062377e-19 1.4198224e-29 0.24378714 0.75621286 0.9999998    0.016206504    0.047118517    0.073772437    0.094088466    0.10693768    0.1122066    0.11066712    0.10370965    0.093018914    0.0045218246    0.013164468    0.080276168    0.020667205    0.026465448    0.030241147    0.066937841    1
1485.5969 4052.4578 0.94172572 0.94222629 6.2640401e-49 0.060201129 0.93979887 3.8543168e-17 0.057773714 1.2625713e-19 9.8124444e-20 3.2243716e-19 2.3478462e-28 0.058059287 0.94194071 1.5225911e-18 3.2318519e-19 4.5913908e-29 0.24384864 0.75615136 0.99999974    0.016326926    0.04745342    0.074249348    0.094606551    0.10739113    0.11250685    0.11075836    0.10357475    0.092676098    0.0044963906    0.013086408    0.079769288    0.020532108    0.026268501    0.029979946    0.066323932    1
1470.4065 4011.0486 0.92424139 0.92533368 1.122175e-49 0.047185873 0.95281413 3.9767862e-17 0.074666315 1.6129342e-19 2.31046e-19 4.2398986e-19 5.4970589e-28 0.075044844 0.92495516 2.7643209e-18 4.2497787e-19 1.4130851e-28 0.24390896 0.75609104 0.99999968    0.01645029    0.047796337    0.074737166    0.095135577    0.10785286    0.11281093    0.11084842    0.10343431    0.09232489    0.0044704523    0.013006845    0.079252994    0.020394554    0.026068258    0.029714836    0.06570129    1
1455.216 3969.6394 0.90354336 0.90537822 1.9034025e-50 0.035993157 0.96400684 3.9823762e-17 0.094621775 2.013837e-19 5.2516082e-19 5.4532003e-19 1.2421471e-27 0.095111389 0.90488861 4.8881427e-18 5.4658344e-19 4.1301777e-28 0.24396242 0.75603758 0.99999961    0.0165767    0.048147545    0.075236249    0.095675871    0.10832308    0.11311886    0.11093716    0.10328809    0.091965015    0.004443996    0.01292574    0.078727055    0.020254483    0.02586465    0.029445745    0.065069768    1
1440.749 3930.2021 0.88089569 0.88355625 3.3285259e-51 0.027049309 0.97295069 3.8757068e-17 0.11644375 2.4355576e-19 1.1111495e-18 6.7893335e-19 2.6129905e-27 0.11705532 0.88294468 8.2441797e-18 6.8048127e-19 1.0940066e-27 0.2440041 0.7559959 0.99999954    0.016700022    0.048490001    0.07572238    0.09620122    0.10877898    0.11341573    0.11102031    0.10314322    0.091613961    0.0044183055    0.012847027    0.078216973    0.020118687    0.025667542    0.0291857    0.064459928    1
1426.2819 3890.7648 0.85553837 0.85909878 5.5047124e-52 0.019734202 0.9802658 3.6718335e-17 0.14090122 2.886878e-19 2.2806609e-18 8.2907078e-19 5.3312307e-27 0.14164891 0.85835109 1.3703383e-17 8.3090973e-19 2.773201e-27 0.24403535 0.75596465 0.99999946    0.016826304    0.048840497    0.0762194    0.096737396    0.10924295    0.11371614    0.11110201    0.10299266    0.091254534    0.0043921202    0.012766844    0.077697711    0.019980499    0.02546725    0.028921914    0.06384177    1
1411.8149 3851.3274 0.82769308 0.83218193 8.5823881e-53 0.0139413 0.9860587 3.3949384e-17 0.16781807 3.3568348e-19 4.549812e-18 9.9397666e-19 1.0570134e-26 0.1687137 0.8312863 2.2566214e-17 9.9609417e-19 6.7481271e-27 0.24405555 0.75594445 0.99999938    0.016955647    0.049199307    0.076727658    0.097284713    0.10971517    0.1140201    0.1111821    0.10283615    0.09088647    0.0043654276    0.012685153    0.077169051    0.019839863    0.025263708    0.028654323    0.063215164    1
1397.3478 3811.8901 0.79763797 0.80303132 1.2575207e-53 0.0095122228 0.99048778 3.0763038e-17 0.19696868 3.8334123e-19 8.8408033e-18 1.1713354e-18 2.0408984e-26 0.19802106 0.80197894 3.6991263e-17 1.173697e-18 1.581574e-26 0.24406443 0.75593557 0.99999929    0.017088159    0.049566711    0.077247516    0.097843493    0.11019582    0.11432762    0.11126044    0.10267344    0.090509496    0.0043382145    0.012601917    0.076630769    0.019696723    0.02505685    0.028382862    0.062579982    1
1382.8807 3772.4527 0.76568289 0.77190829 1.7264872e-54 0.0062520824 0.99374792 2.7481875e-17 0.22809171 4.3042177e-19 1.676681e-17 1.3583938e-18 3.8454736e-26 0.22930613 0.77069387 6.058284e-17 1.3609415e-18 3.5821497e-26 0.24406184 0.75593816 0.99999919    0.01722395    0.049943007    0.077779352    0.098414073    0.1106851    0.1146387    0.11133685    0.10250426    0.090123327    0.0043104674    0.012517098    0.076082635    0.019551021    0.024846607    0.028107465    0.061936091    1
1369.137 3734.9871 0.73386454 0.7407734 2.4586966e-55 0.0040440772 0.99595592 2.4529507e-17 0.2592266 4.7350552e-19 3.0162977e-17 1.5422953e-18 6.8742028e-26 0.26059638 0.73940362 9.69229e-17 1.5449442e-18 7.5665325e-26 0.24404863 0.75595137 0.99999909    0.017356095    0.050309003    0.078296048    0.098967367    0.11115808    0.11493752    0.11140751    0.1023373    0.089747681    0.0042836006    0.012435017    0.075552569    0.019410177    0.024643678    0.027842133    0.061316211    1
1355.3933 3697.5216 0.70091174 0.70836946 3.2880105e-56 0.0025177304 0.99748227 2.190844e-17 0.29163054 5.1399027e-19 5.3242543e-17 1.7293993e-18 1.2055909e-25 0.29315358 0.70684642 1.5535034e-16 1.732056e-18 1.5574944e-25 0.24402472 0.75597528 0.99999898    0.01749141    0.050683576    0.078824259    0.099531931    0.1116392    0.11523956    0.11147612    0.10216401    0.089363209    0.0042562272    0.012351437    0.075013194    0.019266914    0.024437572    0.027573133    0.060688241    1
1341.6496 3660.0563 0.66710293 0.67495387 4.1250397e-57 0.0015055495 0.99849445 1.9705695e-17 0.32504613 5.5098959e-19 9.2300612e-17 1.9168498e-18 2.0762898e-25 0.32671696 0.67328304 2.4931961e-16 1.9194038e-18 3.1299179e-25 0.24398983 0.75601017 0.99999885    0.017630003    0.051067015    0.079364348    0.10010808    0.11212863    0.11554481    0.11154251    0.10198412    0.088969639    0.0042283348    0.012266322    0.074464298    0.01912118    0.024228227    0.027300407    0.060052072    1
1327.9059 3622.5915 0.63270439 0.64078146 4.8564991e-58 0.00086305697 0.99913694 1.7934677e-17 0.35921854 5.8373476e-19 1.5722932e-16 2.1017974e-18 3.5132802e-25 0.36102841 0.63897159 4.0001083e-16 2.1041239e-18 6.1490602e-25 0.2439435 0.7560565 0.99999864    0.017771989    0.051459618    0.079916694    0.10069615    0.11262655    0.11585324    0.1116065    0.10179736    0.088566691    0.0041999104    0.012179635    0.073905666    0.01897292    0.02401558    0.027023899    0.059407591    1
1314.1622 3585.1292 0.59796783 0.60610035 5.377588e-59 0.00047347075 0.99952653 1.6553522e-17 0.39389965 6.1159087e-19 2.63191e-16 2.2814613e-18 5.8412209e-25 0.39583679 0.60416321 6.4009218e-16 2.2834254e-18 1.1820104e-24 0.24388515 0.75611485 0.99999818    0.017917484    0.051861698    0.080481692    0.10129648    0.11313315    0.11616484    0.11166791    0.10160344    0.088154074    0.0041709408    0.012091338    0.073337078    0.018822078    0.023799569    0.026743551    0.058754689    1
1301.1419 3549.6465 0.5649583 0.57299167 6.3463102e-60 0.00025709205 0.99974291 1.5538041e-17 0.42700833 6.3302356e-19 4.2176348e-16 2.4443849e-18 9.2998039e-25 0.4290527 0.5709473 9.9423979e-16 2.4458757e-18 2.1522476e-24 0.24381811 0.75618189 0.99999698    0.018058672    0.052251652    0.081028991    0.10187683    0.11362124    0.11646295    0.11172351    0.10141285    0.087753983    0.0041429807    0.012006169    0.072789029    0.018676743    0.023591765    0.026474363    0.058128284    1
1288.1215 3514.1879 0.53203617 0.5398343 7.1707198e-61 0.00013390028 0.9998661 1.4735072e-17 0.4601657 6.4932962e-19 6.6461846e-16 2.5980648e-18 1.4558521e-24 0.46230225 0.53769775 1.5326319e-15 2.5989549e-18 3.8434525e-24 0.24373878 0.75626122 0.99999348    0.018203229    0.052650685    0.081588368    0.1024688    0.11411743    0.11676385    0.11177642    0.10121531    0.087344686    0.0041145069    0.011919486    0.072231654    0.018528989    0.023380827    0.026201628    0.057494137    1
1275.1012 3478.7995 0.49936867 0.50681231 7.837933e-62 6.685511e-05 0.99993314 1.4077814e-17 0.49318769 6.6033307e-19 1.0287659e-15 2.7405819e-18 2.2385872e-24 0.49539964 0.50460036 2.3381469e-15 2.7407471e-18 6.7278885e-24 0.24364608 0.75635392 0.99998337    0.018351263    0.053059086    0.082160183    0.1030727    0.11462188    0.11706751    0.11182645    0.10101054    0.086925922    0.0040855065    0.011831253    0.071664766    0.018378764    0.023166698    0.025925296    0.056852168    1
1262.0808 3443.6007 0.46711005 0.47410019 8.4024413e-63 3.1997886e-05 0.999968 1.351107e-17 0.52589981 6.6598041e-19 1.562157e-15 2.8703069e-18 3.3765843e-24 0.52816888 0.47183112 3.52039e-15 2.8696303e-18 1.1534883e-23 0.24353844 0.75646156 0.99995564    0.018502879    0.053477133    0.082744791    0.10368883    0.11513475    0.11737391    0.11187343    0.1007983    0.086497441    0.0040559648    0.011741428    0.071088194    0.018226008    0.022949315    0.025645317    0.056202316    1
1249.0605 3408.8801 0.43540329 0.44186345 8.9967119e-64 1.4688581e-05 0.99998531 1.2993506e-17 0.55813655 6.6634765e-19 2.323494e-15 2.9860841e-18 4.9888093e-24 0.56044306 0.43955694 5.2173548e-15 2.9844605e-18 1.93508e-23 0.24341341 0.75658659 0.999884    0.018658164    0.053905072    0.083342513    0.10431748    0.11565616    0.11768301    0.11191717    0.10057833    0.086059027    0.0040258642    0.011649961    0.070501803    0.018070654    0.022728608    0.025361637    0.055544553    1
1236.0401 3375.2808 0.40438344 0.41026 9.8926613e-65 6.4756429e-06 0.99999352 1.2496464e-17 0.58974 6.6165729e-19 3.379357e-15 3.0875849e-18 7.2086299e-24 0.59206266 0.40793734 7.5925092e-15 3.084925e-18 3.1729042e-23 0.24326674 0.75673326 0.99971054    0.018817171    0.054343076    0.083953596    0.10495886    0.11618624    0.11799478    0.11195755    0.10035047    0.085610532    0.0039951815    0.011556786    0.069905531    0.017912614    0.022504494    0.0250742    0.054878918    1
1223.7431 3345.7554 0.37583562 0.38113141 1.3188061e-65 2.8848305e-06 0.99999712 1.202861e-17 0.61886859 6.5294229e-19 4.7070082e-15 3.1713251e-18 9.9825232e-24 0.62118492 0.37881508 1.0618338e-14 3.1676231e-18 4.9503618e-23 0.24310148 0.75689852 0.99934819    0.01897075    0.054766018    0.084543097    0.10557644    0.1166949    0.1182917    0.11199255    0.10012796    0.085177678    0.0039656396    0.011467136    0.069333366    0.01776078    0.022289604    0.024799222    0.054243169    1
1211.4461 3320.4551 0.34812771 0.35283118 2.0417341e-66 1.2458655e-06 0.99999875 1.1550915e-17 0.64716882 6.4059348e-19 6.3980979e-15 3.2462271e-18 1.3500587e-23 0.64945481 0.35054519 1.4545641e-14 3.2414443e-18 7.5451587e-23 0.24289867 0.75710133 0.99860859    0.019127542    0.055197812    0.085144519    0.10620549    0.11721137    0.11859105    0.11202457    0.099898443    0.084735957    0.0039355109    0.011375768    0.068752644    0.017606307    0.022071461    0.024520773    0.053600784    1
1199.1491 3302.8205 0.32137449 0.32548904 4.205739e-67 5.2381455e-07 0.99999948 1.105469e-17 0.67451096 6.2534998e-19 8.4508511e-15 3.3180948e-18 1.7767827e-23 0.67673824 0.32326176 1.9455063e-14 3.3122204e-18 1.1199378e-22 0.24263931 0.75736069 0.99718701    0.019287339    0.055638074    0.085757542    0.10684585    0.11773564    0.11889293    0.1120538    0.099662206    0.084285706    0.0039047431    0.011282532    0.068163755    0.017449014    0.021849914    0.024238779    0.052952174    1
1186.8521 3298.0824 0.29569879 0.2992405 1.4044678e-67 2.1566217e-07 0.99999978 1.0532282e-17 0.7007595 6.081846e-19 1.0770618e-14 3.3965836e-18 2.2619333e-23 0.702894 0.297106 2.52877e-14 3.3896425e-18 1.6099812e-22 0.242294 0.757706 0.99461504    0.019449824    0.056086197    0.086381628    0.10749724    0.11826762    0.11919749    0.11208057    0.099419699    0.083827444    0.0038732717    0.011187242    0.067567252    0.017288678    0.021624785    0.023953166    0.052297885    1
1174.5551 3313.3235 0.27123186 0.27422751 9.7534854e-68 8.7619858e-08 0.99999991 9.9772747e-18 0.72577249 5.9025633e-19 1.3106217e-14 3.4956571e-18 2.759845e-23 0.72777437 0.27222563 3.1740202e-14 3.4877188e-18 2.2220283e-22 0.24182161 0.75817839 0.99023762    0.01961463    0.056541473    0.087016153    0.10815931    0.11880723    0.11950492    0.11210528    0.09917144    0.08336175    0.0038410287    0.011089701    0.066963745    0.01712507    0.021395894    0.023663862    0.051638509    1
1162.2581 3356.7583 0.24810764 0.25059257 1.8389805e-67 3.5466887e-08 0.99999996 9.3865881e-18 0.74940743 5.7275199e-19 1.5023372e-14 3.6327561e-18 3.1889061e-23 0.75123364 0.24876636 3.8228963e-14 3.6239454e-18 2.9101334e-22 0.2411723 0.7588277 0.9832345    0.019781474    0.0570034    0.087660715    0.10883189    0.11935446    0.11981536    0.11212816    0.098917761    0.082888998    0.0038079606    0.010989754    0.066353652    0.016958012    0.021163106    0.023370824    0.050974475    1
1150.6845 3430.0842 0.22767912 0.22972107 9.9050699e-67 1.5238642e-08 0.99999998 8.801335e-18 0.77027893 5.5750422e-19 1.5992491e-14 3.812614e-18 3.4401499e-23 0.77190309 0.22809691 4.3791851e-14 3.8031557e-18 3.5387568e-22 0.24035635 0.75964365 0.97344425    0.019940375    0.057444346    0.08827675    0.10947473    0.11987658    0.12011026    0.11214791    0.098673873    0.082437441    0.003776071    0.010893452    0.065773343    0.016797591    0.020940423    0.02309161    0.050345251    1
1139.1108 3538.0876 0.20861855 0.21025712 1.525996e-65 6.6519069e-09 0.99999999 8.1989849e-18 0.78974288 5.4375573e-19 1.5898591e-14 4.0529401e-18 3.4856267e-23 0.79113937 0.20886063 4.869028e-14 4.0430641e-18 4.0469521e-22 0.23931709 0.76068291 0.95986834    0.020101501    0.057892266    0.088902968    0.11012789    0.12040589    0.12040757    0.11216525    0.098424128    0.08197857    0.0037434753    0.010795091    0.065186352    0.016634205    0.020714362    0.022809129    0.049711351    1
1127.5372 3678.1159 0.19094731 0.19222303 5.3094187e-64 2.9747988e-09 1 7.5986176e-18 0.80777697 5.3114409e-19 1.487413e-14 4.3548098e-18 3.3385793e-23 0.80893687 0.19106313 5.362115e-14 4.3447976e-18 4.3769711e-22 0.23806321 0.76193679 0.94208908    0.020265694    0.058349041    0.089541364    0.11079278    0.12094291    0.12070685    0.11217898    0.098166901    0.081510714    0.0037102596    0.010694924    0.064591206    0.016468143    0.020485137    0.022523453    0.049071647    1
1115.9635 3839.9353 0.17462454 0.17557775 2.6718145e-62 1.3714271e-09 1 7.0236826e-18 0.82442225 5.1866063e-19 1.3367237e-14 4.7040035e-18 3.0778005e-23 0.82535662 0.17464338 6.0003977e-14 4.6941526e-18 4.5534682e-22 0.23664679 0.76335321 0.92010837    0.020434133    0.05881726    0.090194635    0.11147127    0.12148833    0.12100748    0.11218746    0.097900003    0.081031618    0.0036765425    0.010593296    0.063985904    0.016299794    0.020253031    0.022234658    0.048424581    1
1104.3899 4005.9875 0.15955035 0.16021978 1.1243879e-60 6.5409044e-10 1 6.4961011e-18 0.83978022 5.048957e-19 1.1869784e-14 5.0686084e-18 2.799896e-23 0.84051814 0.15948186 6.93117e-14 5.0591632e-18 4.6673014e-22 0.23515956 0.76484044 0.89445448    0.020608123    0.059299759    0.090865726    0.11216538    0.12204292    0.12130881    0.11218893    0.097621057    0.080538848    0.0036424458    0.010490564    0.063368285    0.016129552    0.020018316    0.021942798    0.047768483    1
1092.8162 4154.29 0.14558219 0.14600478 2.3642486e-59 3.233694e-10 1 6.0308343e-18 0.85399522 4.8842564e-19 1.07242e-14 5.4023837e-18 2.5797941e-23 0.85457774 0.14542226 8.2304473e-14 5.3934491e-18 4.8359631e-22 0.23371306 0.76628694 0.86617424    0.020788854    0.059799125    0.091557309    0.11287695    0.12260738    0.12161023    0.11218176    0.097327919    0.080030234    0.0036080659    0.010387011    0.062736451    0.015957719    0.01978119    0.021647885    0.04710192    1
1081.9659 4183.738 0.13330289 0.13352571 3.0118541e-59 1.7257345e-10 1 5.7205987e-18 0.86647429 4.6470435e-19 1.1004358e-14 5.4856759e-18 2.6530963e-23 0.86699678 0.13300322 9.4768532e-14 5.476597e-18 5.5246964e-22 0.23286541 0.76713459 0.83901073    0.020969237    0.060292871    0.092234701    0.11356694    0.12314817    0.12189063    0.11216101    0.097031838    0.079530295    0.0035760574    0.010290582    0.062123231    0.01579673    0.019557768    0.021368831    0.046461111    1
1071.1156 4153.6056 0.12154055 0.12159282 7.8466567e-60 9.4087842e-11 1 5.461489e-18 0.87840718 4.364939e-19 1.2294736e-14 5.4283025e-18 2.946247e-23 0.87890651 0.12109349 1.0919773e-13 5.4186996e-18 6.8177664e-22 0.23227205 0.76772795 0.81412218    0.021157189    0.060804931    0.092933618    0.11427457    0.12369829    0.12217008    0.11213042    0.096720507    0.079013831    0.0035438767    0.010193661    0.061495429    0.015634557    0.019332317    0.021087017    0.045809708    1
1060.2653 4134.7995 0.11033575 0.11024603 2.7422822e-60 5.2631498e-11 1 5.1890001e-18 0.88975397 4.0872212e-19 1.3518442e-14 5.3770378e-18 3.2240559e-23 0.89022237 0.10977763 1.2618106e-13 5.3670306e-18 8.3243255e-22 0.23156655 0.76843345 0.79150036    0.021348908    0.061327287    0.093646005    0.11499441    0.12425563    0.12245021    0.11209466    0.096400421    0.078487798    0.0035110853    0.010094977    0.060859618    0.015469766    0.019103811    0.020802203    0.045153217    1
1049.415 4126.8479 0.099748743 0.099544217 1.2861109e-60 3.0398748e-11 1 4.907816e-18 0.90045578 3.8158219e-19 1.4619723e-14 5.3323181e-18 3.4741133e-23 0.9008876 0.099112405 1.4605989e-13 5.3220312e-18 1.0046477e-21 0.23074593 0.76925407 0.77084476    0.021544588    0.06186043    0.094372431    0.11572688    0.12482032    0.12273085    0.11205335    0.096071113    0.077951788    0.0034776824    0.0099945282    0.060215524    0.015302355    0.018872246    0.020514388    0.04449152    1
1038.5648 4129.5663 0.089822575 0.089528509 8.1265675e-61 1.8250274e-11 1 4.6221949e-18 0.91047149 3.5526047e-19 1.5536576e-14 5.2951752e-18 3.6823786e-23 0.91086297 0.089137032 1.6921026e-13 5.2847366e-18 1.1969277e-21 0.22980694 0.77019306 0.75190555    0.021744418    0.062404836    0.09511345    0.1164724    0.12539249    0.12301184    0.1120061    0.095732133    0.077405414    0.0034436658    0.0098923099    0.059562904    0.015132316    0.018637616    0.020223574    0.043824528    1
1027.7145 4143.0093 0.080584154 0.080223477 6.9686956e-61 1.1479937e-11 1 4.3359574e-18 0.91977652 3.2992667e-19 1.6204318e-14 5.2671337e-18 3.8338786e-23 0.92012558 0.079874425 1.9602741e-13 5.2566745e-18 1.4053695e-21 0.22874661 0.77125339 0.73447332    0.02194858    0.062960971    0.095869605    0.11723136    0.12597226    0.12329299    0.11195252    0.095383033    0.07684831    0.0034090317    0.0097883132    0.058901539    0.014959638    0.018399912    0.019929763    0.043152178    1
1016.8642 4167.434 0.072045769 0.07163876 8.1992954e-61 7.6470197e-12 1 4.0524817e-18 0.92836124 3.0572703e-19 1.6561154e-14 5.2501375e-18 3.9138768e-23 0.92866721 0.071332787 2.2690308e-13 5.2397909e-18 1.6229654e-21 0.22756291 0.77243709 0.71837131    0.022157255    0.063529299    0.096641435    0.11800414    0.12655973    0.12357409    0.1118922    0.095023371    0.07628012    0.0033737753    0.0096825266    0.058231233    0.014784306    0.018159124    0.019632959    0.042474433    1
1006.7372 4200.5162 0.064707691 0.064273352 1.2869739e-60 5.5855478e-12 1 3.7929968e-18 0.93572665 2.8426893e-19 1.6568398e-14 5.246275e-18 3.9127307e-23 0.93599289 0.064007112 2.5970325e-13 5.2361556e-18 1.8250328e-21 0.22634639 0.77365361 0.70441005    0.022356248    0.064071149    0.097376429    0.11873823    0.12711506    0.12383621    0.11182947    0.094677764    0.075739502    0.0033403031    0.0095821657    0.057597386    0.014618254    0.017931598    0.019353247    0.041836987    1
996.61028 4244.0057 0.05796954 0.057520875 2.74259e-60 4.4210606e-12 1 3.5405409e-18 0.94247913 2.6397532e-19 1.6234448e-14 5.2561959e-18 3.8310808e-23 0.94270692 0.057293083 2.9661789e-13 5.2464234e-18 2.0145234e-21 0.22502351 0.77497649 0.69137155    0.022559477    0.064624409    0.098125993    0.11948501    0.12767723    0.12409792    0.11176017    0.0943222    0.075188648    0.0033062794    0.0094802221    0.056955454    0.014449863    0.017701369    0.019070943    0.041194821    1
986.48334 4298.4634 0.051814831 0.051362662 8.0903832e-60 3.872436e-12 1 3.2968638e-18 0.94863734 2.448966e-19 1.5556214e-14 5.2823056e-18 3.6668776e-23 0.9488286 0.051171396 3.3789115e-13 5.273003e-18 2.1780833e-21 0.22359817 0.77640183 0.67916464    0.022767094    0.06518947    0.09889058    0.12024479    0.12824629    0.124359    0.11168395    0.093956304    0.074627278    0.0032716994    0.0093766841    0.056305307    0.014279119    0.017468433    0.018786055    0.040547945    1
976.3564 4364.5235 0.046221331 0.045774396 3.361074e-59 3.8293961e-12 1 3.0634253e-18 0.9542256 2.2706153e-19 1.4558742e-14 5.3272766e-18 3.4246283e-23 0.95438276 0.045617244 3.8381192e-13 5.3185706e-18 2.3018134e-21 0.22207722 0.77792278 0.66770978    0.022979256    0.065766741    0.099670656    0.1210179    0.1288223    0.12461924    0.11160042    0.093579688    0.074055112    0.0032365582    0.0092715401    0.055646822    0.014106009    0.017232784    0.018498599    0.039896376    1
966.22946 4442.8693 0.041162277 0.040727418 1.9800681e-58 4.3226797e-12 1 2.8414161e-18 0.95927258 2.1047901e-19 1.3296788e-14 5.3940727e-18 3.1160989e-23 0.95939838 0.040601625 4.3485153e-13 5.3860962e-18 2.3733962e-21 0.22047094 0.77952906 0.65693724    0.023196131    0.066356647    0.10046671    0.12180465    0.12940529    0.12487839    0.11150919    0.09319195    0.073471865    0.0032008515    0.0091647797    0.054979875    0.013930524    0.016994421    0.018208589    0.03924014    1
956.10252 4534.2027 0.036607599 0.036189947 1.6376296e-57 5.5501309e-12 1 2.6317795e-18 0.96381005 1.9514031e-19 1.1850475e-14 5.4859892e-18 2.7596375e-23 0.96390746 0.036092535 4.9189716e-13 5.4788833e-18 2.3844872e-21 0.21879349 0.78120651 0.64678565    0.023417892    0.066959637    0.10127923    0.12260539    0.12999529    0.12513619    0.11140983    0.092792669    0.072877241    0.0031645753    0.009056394    0.054304347    0.013752653    0.016753344    0.017916046    0.038579267    1
945.97558 4639.2063 0.032524942 0.032128158 1.8520038e-56 7.9771054e-12 1 2.4352341e-18 0.96787184 1.8102177e-19 1.0314722e-14 5.6067071e-18 2.3779269e-23 0.96794395 0.032056048 5.5658758e-13 5.6006241e-18 2.3326454e-21 0.21706313 0.78293687 0.63720077    0.023644732    0.067576187    0.10210877    0.12342044    0.13059232    0.12539237    0.1113019    0.092381402    0.072270934    0.0031277263    0.0089463761    0.053620112    0.013572392    0.016509557    0.017620994    0.037913792    1
936.57199 4749.4902 0.029127193 0.028751922 2.2582495e-55 1.2135357e-11 1 2.264904e-18 0.97124808 1.6897304e-19 8.8919694e-15 5.7481998e-18 2.021557e-23 0.97129946 0.028700538 6.259472e-13 5.7432154e-18 2.23174e-21 0.21542872 0.78457128 0.62876583    0.023860094    0.06816129    0.10289479    0.12419041    0.131153    0.12562851    0.11119357    0.09198837    0.071697193    0.0030929941    0.0088427513    0.052976846    0.013402864    0.016280764    0.017344793    0.037291763    1
927.1684 4872.4921 0.02608014 0.025727566 3.3850002e-54 1.9665907e-11 1 2.1065826e-18 0.97427243 1.5790944e-19 7.5400983e-15 5.9218178e-18 1.6808047e-23 0.9743057 0.025694299 7.0789782e-13 5.9180905e-18 2.0881191e-21 0.21378973 0.78621027 0.62074359    0.024080189    0.068758968    0.10369644    0.12497333    0.13171974    0.12586271    0.11107702    0.091584199    0.071112831    0.0030577645    0.0087377139    0.052325857    0.013231273    0.01604965    0.017066476    0.036665831    1
917.76481 5008.4711 0.023356571 0.023027184 6.033543e-53 3.3490403e-11 1 1.9604243e-18 0.97697282 1.4778971e-19 6.307606e-15 6.131768e-18 1.3688258e-23 0.97699047 0.023009533 8.0778457e-13 6.1294736e-18 1.9128092e-21 0.21217122 0.78782878 0.61310309    0.024305212    0.069369696    0.10451424    0.12576952    0.13229254    0.12609466    0.11095181    0.091168468    0.070517564    0.0030220366    0.0086312649    0.051667035    0.013057623    0.015816228    0.016786072    0.036036026    1
908.36122 5157.4924 0.020929823 0.02062353 1.2357774e-51 5.9250032e-11 1 1.8264794e-18 0.97937647 1.3856912e-19 5.2231506e-15 6.3828228e-18 1.0940374e-23 0.97938086 0.02061914 9.3337272e-13 6.3821581e-18 1.7181653e-21 0.21060203 0.78939797 0.60581637    0.024535374    0.069993983    0.10534873    0.12657929    0.13287139    0.12632405    0.11081746    0.090740729    0.069911092    0.0029858106    0.0085234069    0.051000263    0.01288192    0.015580512    0.01650361    0.035402383    1
898.95764 5319.3663 0.018774054 0.01849034 2.8065314e-50 1.078027e-10 1 1.7047089e-18 0.98150966 1.3020107e-19 4.2969788e-15 6.6804266e-18 8.6018853e-24 0.98150297 0.018497032 1.0957826e-12 6.681613e-18 1.5162341e-21 0.2091152 0.7908848 0.59885815    0.024770902    0.070632373    0.1062005    0.12740298    0.13345624    0.12655053    0.11067346    0.090300509    0.069293101    0.0029490869    0.0084141445    0.05032542    0.012704172    0.015342521    0.016219124    0.034764936    1
889.55405 5493.5813 0.016864573 0.016602587 6.8086555e-49 1.9983449e-10 1 1.5950036e-18 0.98339741 1.2263856e-19 3.5249309e-15 7.030825e-18 6.6713225e-24 0.98338162 0.016618378 1.3108265e-12 7.0341124e-18 1.3174984e-21 0.2077487 0.7922513 0.59220548    0.025012039    0.071285447    0.10707013    0.12824094    0.13404708    0.12677372    0.11051929    0.089847311    0.068663264    0.0029118665    0.0083034837    0.049642381    0.01252439    0.015102275    0.015932651    0.034123721    1
880.15046 5679.2285 0.015178023 0.014936699 1.6973561e-47 3.7402451e-10 1 1.4972057e-18 0.9850633 1.1583562e-19 2.8933467e-15 7.4412231e-18 5.11926e-24 0.98504019 0.014959812 1.6008296e-12 7.4468935e-18 1.1301111e-21 0.20654625 0.79345375 0.58583752    0.025259048    0.071953818    0.10795829    0.12909354    0.13464385    0.12699323    0.11035438    0.089380612    0.068021242    0.0028741503    0.0081914309    0.048951021    0.012342585    0.014859795    0.01564423    0.033478782    1
